./nyu_data_part/train/images/0.jpg,./nyu_data_part/train/depths/0.png
./nyu_data_part/train/images/1.jpg,./nyu_data_part/train/depths/1.png
./nyu_data_part/train/images/2.jpg,./nyu_data_part/train/depths/2.png
./nyu_data_part/train/images/3.jpg,./nyu_data_part/train/depths/3.png
./nyu_data_part/train/images/4.jpg,./nyu_data_part/train/depths/4.png
./nyu_data_part/train/images/5.jpg,./nyu_data_part/train/depths/5.png
./nyu_data_part/train/images/6.jpg,./nyu_data_part/train/depths/6.png
./nyu_data_part/train/images/7.jpg,./nyu_data_part/train/depths/7.png
./nyu_data_part/train/images/8.jpg,./nyu_data_part/train/depths/8.png
./nyu_data_part/train/images/9.jpg,./nyu_data_part/train/depths/9.png
./nyu_data_part/train/images/10.jpg,./nyu_data_part/train/depths/10.png
./nyu_data_part/train/images/11.jpg,./nyu_data_part/train/depths/11.png
./nyu_data_part/train/images/12.jpg,./nyu_data_part/train/depths/12.png
./nyu_data_part/train/images/13.jpg,./nyu_data_part/train/depths/13.png
./nyu_data_part/train/images/14.jpg,./nyu_data_part/train/depths/14.png
./nyu_data_part/train/images/15.jpg,./nyu_data_part/train/depths/15.png
./nyu_data_part/train/images/16.jpg,./nyu_data_part/train/depths/16.png
./nyu_data_part/train/images/17.jpg,./nyu_data_part/train/depths/17.png
./nyu_data_part/train/images/18.jpg,./nyu_data_part/train/depths/18.png
./nyu_data_part/train/images/19.jpg,./nyu_data_part/train/depths/19.png
